Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
466,Terry Taylor,,23,CHI,0.04878048780487805,0.0,0.155,0.16071428571428573,0.0900900900900901,0.9,0.04081632653061224,0.017543859649122806,1.0,0.1523809523809524,0.10112359550561797,0.889,0.95,0.02,0.06504065040650406,0.25,0.19607843137254904,0.0625,0.128,0.0,0.0,0.06666666666666667,0.0,0.08,0.12084592145015105
467,Garrett Temple,,36,NOP,0.2926829268292683,0.0,0.1375,0.0625,0.08108108108108109,0.4,0.08163265306122448,0.08771929824561403,0.423,0.02857142857142857,0.0449438202247191,0.368,0.522,0.01,0.016260162601626015,0.75,0.03921568627450981,0.052083333333333336,0.055999999999999994,0.04672897196261683,0.13333333333333333,0.03333333333333333,0.04878048780487806,0.12,0.060422960725075525
468,Dalen Terry,,20,CHI,0.45121951219512196,0.0,0.11499999999999999,0.07142857142857144,0.08558558558558559,0.444,0.04081632653061224,0.06140350877192982,0.259,0.06666666666666667,0.06741573033707865,0.556,0.493,0.04,0.048780487804878044,0.667,0.058823529411764705,0.07291666666666667,0.08,0.056074766355140186,0.09999999999999999,0.03333333333333333,0.04878048780487806,0.12,0.06646525679758308
469,Daniel Theis,,30,IND,0.07317073170731707,0.012048192771084338,0.365,0.26785714285714285,0.28378378378378377,0.477,0.06122448979591836,0.14035087719298245,0.182,0.2571428571428572,0.2640449438202247,0.576,0.5,0.06999999999999999,0.1382113821138211,0.417,0.19607843137254904,0.21875000000000003,0.248,0.12149532710280375,0.09999999999999999,0.3,0.09756097560975611,0.2,0.21148036253776434
470,Cam Thomas,,21,BRK,0.6829268292682927,0.04819277108433735,0.39,0.3125,0.3603603603603604,0.441,0.18367346938775508,0.20175438596491227,0.383,0.24761904761904763,0.3202247191011236,0.464,0.497,0.26,0.25203252032520324,0.868,0.019607843137254905,0.15625,0.136,0.1308411214953271,0.13333333333333333,0.03333333333333333,0.26829268292682934,0.2,0.3202416918429003
471,Klay Thompson,,32,GSW,0.8292682926829268,0.8313253012048193,0.8,0.7053571428571429,0.8153153153153154,0.436,0.8979591836734694,0.9298245614035087,0.412,0.34285714285714286,0.42696629213483145,0.47,0.556,0.16999999999999998,0.15447154471544713,0.879,0.11764705882352941,0.375,0.32799999999999996,0.22429906542056074,0.2333333333333333,0.13333333333333333,0.4390243902439025,0.38,0.661631419939577
472,JT Thor,,20,CHO,0.8292682926829268,0.0963855421686747,0.325,0.125,0.15315315315315314,0.399,0.12244897959183672,0.15789473684210525,0.317,0.0761904761904762,0.09550561797752809,0.487,0.481,0.05,0.05691056910569105,0.702,0.09803921568627452,0.17708333333333334,0.17600000000000002,0.04672897196261683,0.09999999999999999,0.09999999999999999,0.14634146341463417,0.2,0.11480362537764349
473,Matisse Thybulle,,25,TOT,0.8536585365853658,0.3373493975903614,0.39749999999999996,0.13392857142857142,0.16216216216216217,0.435,0.16326530612244897,0.18421052631578946,0.365,0.0761904761904762,0.08426966292134831,0.533,0.542,0.03,0.03252032520325203,0.679,0.11764705882352941,0.14583333333333334,0.16,0.06542056074766354,0.39999999999999997,0.16666666666666666,0.07317073170731708,0.32,0.12386706948640482
473,Matisse Thybulle,,25,PHI,0.5853658536585366,0.07228915662650602,0.27749999999999997,0.08928571428571429,0.10810810810810811,0.431,0.08163265306122448,0.11403508771929824,0.333,0.05714285714285714,0.06179775280898877,0.547,0.522,0.02,0.016260162601626015,0.75,0.07843137254901962,0.09375,0.10400000000000001,0.04672897196261683,0.3,0.09999999999999999,0.04878048780487806,0.26,0.08157099697885196
473,Matisse Thybulle,,25,POR,0.25609756097560976,0.26506024096385544,0.6675,0.2410714285714286,0.2792792792792793,0.438,0.3061224489795918,0.34210526315789475,0.388,0.11428571428571428,0.1348314606741573,0.519,0.558,0.05,0.05691056910569105,0.625,0.17647058823529413,0.27083333333333337,0.28,0.1308411214953271,0.5666666666666667,0.26666666666666666,0.17073170731707318,0.44000000000000006,0.22356495468277945
474,Xavier Tillman Sr.,,24,MEM,0.7317073170731707,0.3493975903614458,0.4575,0.2767857142857143,0.22522522522522523,0.614,0.02040816326530612,0.017543859649122806,0.267,0.2857142857142857,0.2696629213483146,0.632,0.621,0.08,0.12195121951219512,0.551,0.3921568627450981,0.3125,0.4,0.14953271028037385,0.3333333333333333,0.16666666666666666,0.17073170731707318,0.32,0.21148036253776434
475,Isaiah Todd,,21,WAS,0.06097560975609756,0.012048192771084338,0.22999999999999998,0.044642857142857144,0.14414414414414414,0.158,0.04081632653061224,0.14912280701754385,0.1,0.02857142857142857,0.08426966292134831,0.222,0.184,0.03,0.024390243902439022,1.0,0.058823529411764705,0.17708333333333334,0.16,0.06542056074766354,0.06666666666666667,0.0,0.07317073170731708,0.13999999999999999,0.045317220543806644
476,Obi Toppin,,24,NYK,0.8048780487804879,0.060240963855421686,0.3675,0.25,0.28378378378378377,0.446,0.2653061224489796,0.32456140350877194,0.344,0.14285714285714285,0.14606741573033707,0.593,0.548,0.06,0.05691056910569105,0.809,0.07843137254901962,0.25,0.22399999999999998,0.09345794392523366,0.09999999999999999,0.06666666666666667,0.14634146341463417,0.2,0.22356495468277945
477,Juan Toscano-Anderson,,29,TOT,0.6219512195121951,0.10843373493975904,0.3125,0.10714285714285715,0.12612612612612611,0.448,0.04081632653061224,0.07017543859649122,0.186,0.10476190476190476,0.10674157303370786,0.56,0.476,0.04,0.04065040650406504,0.792,0.09803921568627452,0.1875,0.192,0.12149532710280375,0.09999999999999999,0.06666666666666667,0.17073170731707318,0.3,0.09063444108761329
477,Juan Toscano-Anderson,,29,LAL,0.35365853658536583,0.08433734939759036,0.27999999999999997,0.09821428571428573,0.09909909909909911,0.5,0.02040816326530612,0.06140350877192982,0.2,0.09523809523809523,0.08426966292134831,0.63,0.53,0.04,0.04065040650406504,0.733,0.09803921568627452,0.16666666666666669,0.16,0.07476635514018692,0.09999999999999999,0.06666666666666667,0.14634146341463417,0.3,0.08157099697885196
477,Juan Toscano-Anderson,,29,UTA,0.25609756097560976,0.024096385542168676,0.355,0.125,0.15765765765765766,0.403,0.04081632653061224,0.08771929824561403,0.174,0.11428571428571428,0.14044943820224717,0.5,0.429,0.04,0.03252032520325203,0.889,0.11764705882352941,0.22916666666666669,0.23199999999999998,0.16822429906542058,0.09999999999999999,0.03333333333333333,0.19512195121951223,0.3,0.10271903323262839
478,Karl-Anthony Towns,,27,MIN,0.34146341463414637,0.3493975903614458,0.8,0.6517857142857143,0.6666666666666667,0.495,0.42857142857142855,0.5,0.366,0.49523809523809526,0.5112359550561797,0.576,0.565,0.41,0.38211382113821135,0.874,0.33333333333333337,0.6770833333333334,0.648,0.4485981308411215,0.2333333333333333,0.19999999999999998,0.7317073170731708,0.76,0.6283987915407855
479,Gary Trent Jr.,,24,TOR,0.7926829268292683,0.5301204819277109,0.7775000000000001,0.5446428571428571,0.6396396396396397,0.433,0.5102040816326531,0.5964912280701754,0.369,0.34285714285714286,0.41011235955056174,0.493,0.522,0.26,0.25203252032520324,0.839,0.09803921568627452,0.22916666666666669,0.20800000000000002,0.14953271028037385,0.5333333333333333,0.06666666666666667,0.19512195121951223,0.3,0.525679758308157
480,P.J. Tucker,,37,PHI,0.9024390243902439,0.9036144578313253,0.615,0.11607142857142859,0.13513513513513514,0.427,0.14285714285714285,0.16666666666666666,0.393,0.047619047619047616,0.06179775280898877,0.482,0.549,0.03,0.024390243902439022,0.826,0.25490196078431376,0.28125000000000006,0.312,0.07476635514018692,0.16666666666666666,0.06666666666666667,0.14634146341463417,0.48,0.10574018126888217
481,Myles Turner,,26,IND,0.7439024390243902,0.7469879518072289,0.71,0.5803571428571429,0.5315315315315315,0.548,0.3061224489795918,0.3508771929824561,0.373,0.47619047619047616,0.4382022471910112,0.638,0.612,0.35,0.36585365853658536,0.783,0.27450980392156865,0.6354166666666666,0.6,0.1308411214953271,0.19999999999999998,0.7666666666666666,0.41463414634146345,0.7,0.5438066465256798
482,Stanley Umude,,23,DET,0.0,0.0,0.025,0.0,0.04504504504504505,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.2,0.16260162601626016,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.060422960725075525
483,Jonas Valančiūnas,,30,NOP,0.9512195121951219,0.9518072289156626,0.5974999999999999,0.5,0.463963963963964,0.547,0.1020408163265306,0.12280701754385964,0.349,0.49523809523809526,0.5,0.577,0.57,0.22999999999999998,0.2276422764227642,0.826,0.5490196078431373,0.7604166666666666,0.816,0.16822429906542058,0.09999999999999999,0.2333333333333333,0.48780487804878053,0.62,0.4259818731117824
484,Jarred Vanderbilt,,23,TOT,0.9390243902439024,0.7831325301204819,0.5775,0.28571428571428575,0.26126126126126126,0.548,0.08163265306122448,0.10526315789473684,0.322,0.26666666666666666,0.2584269662921348,0.604,0.58,0.12,0.14634146341463414,0.691,0.4313725490196079,0.5520833333333334,0.6,0.22429906542056074,0.3666666666666667,0.09999999999999999,0.29268292682926833,0.48,0.23867069486404835
484,Jarred Vanderbilt,,23,UTA,0.6219512195121951,0.4939759036144578,0.5775,0.29464285714285715,0.2702702702702703,0.556,0.08163265306122448,0.09649122807017545,0.333,0.2857142857142857,0.2752808988764045,0.606,0.587,0.13,0.16260162601626016,0.657,0.45098039215686275,0.5729166666666667,0.632,0.25233644859813087,0.3333333333333333,0.09999999999999999,0.3170731707317074,0.52,0.25075528700906347
484,Jarred Vanderbilt,,23,LAL,0.3048780487804878,0.2891566265060241,0.575,0.25,0.24324324324324326,0.529,0.08163265306122448,0.11403508771929824,0.303,0.23809523809523808,0.23033707865168537,0.598,0.564,0.11000000000000001,0.1138211382113821,0.784,0.37254901960784315,0.5,0.536,0.14953271028037385,0.39999999999999997,0.06666666666666667,0.26829268292682934,0.44000000000000006,0.2175226586102719
485,Fred VanVleet,,28,TOR,0.8292682926829268,0.8313253012048193,0.8925000000000001,0.5625,0.7252252252252254,0.393,0.6122448979591836,0.7719298245614036,0.342,0.3142857142857143,0.41011235955056174,0.455,0.486,0.37,0.33333333333333326,0.898,0.07843137254901962,0.375,0.32799999999999996,0.6728971962616823,0.6,0.19999999999999998,0.48780487804878053,0.5599999999999999,0.5830815709969789
486,Devin Vassell,,22,SAS,0.45121951219512196,0.3855421686746988,0.75,0.6160714285714286,0.7072072072072072,0.439,0.5510204081632653,0.6140350877192983,0.387,0.4,0.48876404494382014,0.48,0.525,0.21000000000000002,0.2113821138211382,0.78,0.03921568627450981,0.3854166666666667,0.312,0.33644859813084116,0.3666666666666667,0.13333333333333333,0.3658536585365854,0.3,0.5589123867069486
487,Gabe Vincent,,26,MIA,0.8170731707317073,0.40963855421686746,0.6224999999999999,0.3035714285714286,0.37387387387387394,0.402,0.346938775510204,0.4473684210526315,0.334,0.1523809523809524,0.1797752808988764,0.512,0.505,0.1,0.08943089430894309,0.872,0.07843137254901962,0.17708333333333334,0.168,0.23364485981308414,0.3,0.03333333333333333,0.34146341463414637,0.45999999999999996,0.283987915407855
488,Noah Vonleh,,27,BOS,0.2682926829268293,0.012048192771084338,0.16,0.044642857142857144,0.04504504504504505,0.458,0.0,0.017543859649122806,0.25,0.0380952380952381,0.05056179775280899,0.5,0.479,0.01,0.008130081300813007,1.0,0.15686274509803924,0.13541666666666669,0.168,0.028037383177570093,0.03333333333333333,0.09999999999999999,0.12195121951219513,0.3,0.03323262839879154
489,Nikola Vučević,,32,CHI,0.9878048780487805,0.9879518072289156,0.8125,0.6517857142857143,0.6306306306306306,0.52,0.3061224489795918,0.3684210526315789,0.349,0.5523809523809524,0.550561797752809,0.594,0.573,0.16,0.15447154471544713,0.835,0.37254901960784315,0.9479166666666666,0.88,0.2990654205607477,0.2333333333333333,0.2333333333333333,0.41463414634146345,0.44000000000000006,0.5317220543806647
490,Dean Wade,,26,CLE,0.524390243902439,0.1566265060240964,0.48250000000000004,0.1517857142857143,0.1801801801801802,0.412,0.2040816326530612,0.25438596491228066,0.354,0.05714285714285714,0.06179775280898877,0.56,0.54,0.03,0.04065040650406504,0.652,0.09803921568627452,0.3125,0.272,0.07476635514018692,0.19999999999999998,0.16666666666666666,0.09756097560975611,0.4,0.1419939577039275
491,Franz Wagner,,21,ORL,0.9634146341463414,0.963855421686747,0.79,0.6071428571428572,0.6306306306306306,0.485,0.32653061224489793,0.39473684210526316,0.361,0.49523809523809526,0.5337078651685393,0.544,0.543,0.33999999999999997,0.3252032520325203,0.842,0.17647058823529413,0.33333333333333337,0.32799999999999996,0.3271028037383178,0.3333333333333333,0.06666666666666667,0.5121951219512195,0.45999999999999996,0.5619335347432024
492,Moritz Wagner,,25,ORL,0.6829268292682927,0.21686746987951808,0.4625,0.3125,0.31081081081081086,0.5,0.18367346938775508,0.25438596491228066,0.313,0.24761904761904763,0.23033707865168537,0.631,0.564,0.27,0.26016260162601623,0.841,0.23529411764705882,0.34375,0.36,0.14018691588785048,0.19999999999999998,0.06666666666666667,0.29268292682926833,0.48,0.3172205438066465
493,Ish Wainright,,28,PHO,0.7195121951219512,0.024096385542168676,0.35750000000000004,0.125,0.17117117117117117,0.37,0.2040816326530612,0.25438596491228066,0.329,0.047619047619047616,0.05056179775280899,0.5,0.496,0.04,0.04065040650406504,0.839,0.15686274509803924,0.16666666666666669,0.184,0.08411214953271029,0.19999999999999998,0.13333333333333333,0.09756097560975611,0.4,0.1268882175226586
494,Jabari Walker,,20,POR,0.6707317073170732,0.0,0.2525,0.13392857142857142,0.15765765765765766,0.419,0.06122448979591836,0.08771929824561403,0.286,0.11428571428571428,0.14044943820224717,0.472,0.46,0.06,0.06504065040650406,0.756,0.17647058823529413,0.15625,0.184,0.056074766355140186,0.06666666666666667,0.06666666666666667,0.12195121951219513,0.24,0.11782477341389727
495,Kemba Walker,,32,DAL,0.0975609756097561,0.012048192771084338,0.375,0.2410714285714286,0.28378378378378377,0.421,0.16326530612244897,0.2719298245614035,0.25,0.18095238095238095,0.1797752808988764,0.586,0.482,0.19,0.18699186991869915,0.81,0.058823529411764705,0.14583333333333334,0.14400000000000002,0.19626168224299068,0.06666666666666667,0.06666666666666667,0.09756097560975611,0.24,0.2416918429003021
496,Lonnie Walker IV,,24,LAL,0.6707317073170732,0.3855421686746988,0.5549999999999999,0.37500000000000006,0.42342342342342343,0.448,0.32653061224489793,0.3859649122807018,0.365,0.24761904761904763,0.28089887640449435,0.522,0.534,0.16,0.15447154471544713,0.858,0.058823529411764705,0.17708333333333334,0.152,0.10280373831775702,0.16666666666666666,0.09999999999999999,0.19512195121951223,0.26,0.3534743202416918
497,John Wall,,32,LAC,0.4024390243902439,0.03614457831325301,0.53,0.36607142857142855,0.445945945945946,0.408,0.2040816326530612,0.2807017543859649,0.303,0.29523809523809524,0.37640449438202245,0.459,0.457,0.22999999999999998,0.26829268292682923,0.681,0.07843137254901962,0.23958333333333331,0.21600000000000003,0.485981308411215,0.26666666666666666,0.13333333333333333,0.5853658536585367,0.33999999999999997,0.34441087613293053
498,T.J. Warren,,29,TOT,0.5,0.0,0.38499999999999995,0.2767857142857143,0.2882882882882883,0.489,0.1020408163265306,0.14035087719298245,0.328,0.24761904761904763,0.2696629213483146,0.542,0.53,0.06999999999999999,0.06504065040650406,0.8,0.11764705882352941,0.23958333333333331,0.23199999999999998,0.09345794392523366,0.16666666666666666,0.09999999999999999,0.12195121951219513,0.3,0.22658610271903323
498,T.J. Warren,,29,BRK,0.3048780487804878,0.0,0.445,0.34821428571428575,0.34684684684684686,0.51,0.12244897959183672,0.15789473684210525,0.333,0.3142857142857143,0.32584269662921345,0.566,0.55,0.1,0.1056910569105691,0.818,0.09803921568627452,0.23958333333333331,0.22399999999999998,0.10280373831775702,0.19999999999999998,0.09999999999999999,0.17073170731707318,0.33999999999999997,0.28700906344410876
498,T.J. Warren,,29,PHO,0.18292682926829268,0.0,0.28250000000000003,0.16964285714285715,0.19819819819819823,0.429,0.08163265306122448,0.10526315789473684,0.316,0.14285714285714285,0.1797752808988764,0.471,0.471,0.01,0.008130081300813007,0.5,0.15686274509803924,0.23958333333333331,0.248,0.06542056074766354,0.13333333333333333,0.09999999999999999,0.04878048780487806,0.26,0.1268882175226586
499,Duane Washington Jr.,,22,PHO,0.36585365853658536,0.03614457831325301,0.2925,0.26785714285714285,0.37387387387387394,0.367,0.2653061224489796,0.3157894736842105,0.36,0.1619047619047619,0.2640449438202247,0.372,0.445,0.05,0.06504065040650406,0.667,0.019607843137254905,0.11458333333333334,0.096,0.1869158878504673,0.06666666666666667,0.03333333333333333,0.26829268292682934,0.13999999999999999,0.23867069486404835
500,P.J. Washington,,24,CHO,0.8780487804878049,0.8795180722891566,0.79,0.5267857142857143,0.6036036036036037,0.444,0.4081632653061224,0.5175438596491229,0.348,0.37142857142857144,0.42134831460674155,0.518,0.52,0.16999999999999998,0.19512195121951217,0.73,0.19607843137254904,0.40625,0.392,0.22429906542056074,0.3,0.3666666666666667,0.3658536585365854,0.52,0.47432024169184284
501,TyTy Washington Jr.,,21,HOU,0.36585365853658536,0.024096385542168676,0.325,0.16964285714285715,0.23423423423423426,0.363,0.12244897959183672,0.22807017543859648,0.238,0.12380952380952381,0.14606741573033707,0.488,0.422,0.03,0.048780487804878044,0.556,0.019607843137254905,0.14583333333333334,0.12,0.14018691588785048,0.16666666666666666,0.03333333333333333,0.12195121951219513,0.18,0.1419939577039275
502,Yuta Watanabe,,28,BRK,0.6951219512195121,0.012048192771084338,0.375,0.17857142857142858,0.1801801801801802,0.491,0.2040816326530612,0.20175438596491227,0.444,0.08571428571428572,0.09550561797752809,0.557,0.621,0.06,0.06504065040650406,0.723,0.09803921568627452,0.19791666666666666,0.192,0.07476635514018692,0.13333333333333333,0.09999999999999999,0.09756097560975611,0.27999999999999997,0.16918429003021146
503,Lindy Waters III,,25,OKC,0.4878048780487805,0.0,0.3,0.1517857142857143,0.19369369369369369,0.393,0.2857142857142857,0.3508771929824561,0.358,0.02857142857142857,0.02247191011235955,0.75,0.556,0.04,0.04065040650406504,0.8,0.07843137254901962,0.14583333333333334,0.14400000000000002,0.06542056074766354,0.09999999999999999,0.09999999999999999,0.04878048780487806,0.2,0.15709969788519637
504,Trendon Watford,,22,POR,0.7439024390243902,0.14457831325301204,0.4525,0.25892857142857145,0.23423423423423426,0.56,0.08163265306122448,0.08771929824561403,0.391,0.23809523809523808,0.23595505617977527,0.602,0.599,0.12,0.13008130081300812,0.72,0.13725490196078433,0.33333333333333337,0.304,0.19626168224299068,0.16666666666666666,0.06666666666666667,0.26829268292682934,0.38,0.22356495468277945
